Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
バイ・チョングシ;591000;U87;1930;1939;1941;1990;1;6;16;2;0;3;0;L50000;1930;1960;x
張軫（ザン・ゼン）;591001;U87;1939;1990;1990;1990;3;3;0;0;0;3;0;L50001;1939;1960;x
張軫（ザン・ゼン）;591002;U87;1930;1942;1990;1990;3;3;0;1;0;3;0;L50002;1930;1960;x
ザン・チ;591003;U87;1930;1990;1990;1990;3;4;0;0;0;3;0;L50003;1930;1960;x
張治中（ザン・ヂゾン）;591004;U87;1930;1930;1930;1990;1;4;0;1;0;3;0;L50004;1930;1943;x
チャン・エンドゥオ;591005;U87;1930;1990;1990;1990;3;3;0;0;0;2;0;L50005;1930;1960;x
張発奎（ザン・ファクイ）;591006;U87;1930;1930;1930;1990;1;4;2;1;0;3;0;L50006;1930;1960;x
ザン・ファン;591007;U87;1930;1990;1990;1990;3;3;0;0;0;3;0;L50007;1930;1941;x
ザン・スクシン;591008;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50008;1930;1939;x
ザン・スジ;591009;U87;1944;1990;1990;1990;3;4;256;0;0;4;0;L50009;1944;1960;x
ザン・スエゾン;591010;U87;1940;1990;1990;1990;3;3;0;0;0;3;0;L50010;1940;1960;x
張学良（ザン・スエリャン）;591011;U87;1930;1938;1940;1941;1;5;4;3;0;3;0;L50011;1930;1946;x
張淦（ザン・ガン）;591012;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50012;1938;1960;x
ザン・ケクシア;591013;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50013;1938;1960;x
張靈甫（ザン・リンフ）;591014;U87;1930;1940;1990;1990;2;4;4;1;0;4;0;L50014;1930;1960;x
ザン・シクシ;591015;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50015;1930;1941;x
張自忠（ザン・ジゾン）;591016;U87;1938;1944;1990;1990;2;4;4;1;0;3;0;L50016;1938;1960;x
ザン・ドゥルン;591017;U87;1930;1990;1990;1990;3;3;1;0;0;4;0;L50017;1930;1943;x
ザン・ヤン;591018;U87;1941;1990;1990;1990;3;3;4;0;0;4;0;L50018;1941;1960;x
ザン・ヤオミン;591019;U87;1943;1990;1990;1990;3;3;0;0;0;4;0;L50019;1943;1960;x
張蔭梧（ザン・インウー）;591020;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50020;1930;1960;x
趙承綬（ザオ・チェンショウ）;591021;U87;1930;1930;1990;1990;2;4;0;0;0;4;0;L50021;1930;1945;x
ザオ・ジアシャン;591022;U87;1937;1990;1990;1990;3;3;0;0;0;4;0;L50022;1937;1942;x
ザオ・シザン;591023;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50023;1938;1960;x
ザオ・ホン・ウェングオ;591024;U87;1930;1930;1990;1990;2;3;16;1;0;4;0;L50024;1930;1941;x
ザオ・グオピン;591025;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50025;1930;1942;x
趙壽山（ザオ・ショウシャン）;591026;U87;1943;1946;1990;1990;3;4;0;1;0;2;0;L50026;1943;1960;x
ザオ・デンギュウ;591027;U87;1930;1990;1990;1990;3;4;4;0;0;4;0;L50027;1930;1960;x
陳安寶（チェン・アンバオ）;591028;U87;1930;1939;1990;1990;3;4;0;1;0;4;0;L50028;1930;1960;x
陳長捷（チェン・チャンジー）;591029;U87;1940;1943;1990;1990;2;3;0;1;0;4;0;L50029;1940;1960;x
陳誠（チェン・チェン）;591030;U87;1930;1930;1930;1990;1;5;544;1;0;4;0;L50030;1930;1960;x
チェン・ジタン;591031;U87;1930;1930;1930;1938;0;3;513;1;0;1;0;L50031;1930;1941;x
チェン・ジフアン;591032;U87;1930;1939;1990;1990;3;4;0;1;0;4;0;L50032;1930;1960;x
チェン・ゴンクシャ;591033;U87;1939;1990;1990;1990;3;3;0;0;0;4;0;L50033;1939;1960;x
陳明仁（チェン・ミングレン）;591034;U87;1942;1990;1990;1990;3;3;2;0;0;4;0;L50034;1942;1960;x
チェン・ダキン;591035;U87;1937;1943;1990;1990;3;4;0;1;0;4;0;L50035;1937;1943;x
陳鐵（チェン・ティエ）;591036;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50036;1930;1943;x
陳萬仞（チェン・ワンレン）;591037;U87;1939;1943;1990;1990;2;4;0;1;0;4;0;L50037;1939;1960;x
チェン・ウェンキ;591038;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50038;1930;1960;x
ゼン・ティンゼン;591039;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50039;1930;1940;x
ゼン・ティンジ;591040;U87;1930;1939;1990;1990;3;4;16;1;0;4;0;L50040;1930;1960;x
チェン・キアン;591041;U87;1930;1930;1938;1990;1;5;576;1;0;3;0;L50041;1930;1960;x
ゼン・ズオミン;591042;U87;1937;1990;1990;1990;3;3;0;0;0;4;0;L50042;1937;1960;x
ゼン・ドングオ;591043;U87;1938;1990;1990;1990;3;3;2;0;0;4;0;L50043;1938;1960;x
ジ・ザンジアン;591044;U87;1939;1990;1990;1990;3;4;256;0;0;4;0;L50044;1939;1960;x
ジ・シンウェン;591045;U87;1943;1990;1990;1990;3;4;2;0;0;4;0;L50045;1943;1960;x
キ・シュエキ;591046;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50046;1938;1960;x
ジャン・ジーイン;591047;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50047;1930;1946;x
ジャン・ガンナイ;591049;U87;1930;1930;1990;1990;2;4;2;1;0;2;0;L50049;1930;1960;x
ジャン・ディンウェン;591050;U87;1930;1938;1940;1990;2;4;0;1;0;4;0;L50050;1930;1960;x
ジャン・ユゼン;591051;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50051;1930;1960;x
ジエ・ファン;591052;U87;1940;1943;1990;1990;3;4;1;1;0;1;0;L50052;1940;1960;x
池鋒城（チー・フェンチェン）;591053;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50053;1930;1942;x
キン・イジ;591054;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50054;1938;1960;x
ゾウ・ジアビン;591055;U87;1937;1990;1990;1990;3;3;0;0;0;4;0;L50055;1937;1960;x
ゾウ・ジダオ;591056;U87;1943;1990;1990;1990;3;3;0;0;0;4;0;L50056;1943;1960;x
ゾウ・キンシャン;591057;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50057;1930;1939;x
ゾウ・フー;591058;U87;1930;1939;1990;1990;3;4;0;1;0;4;0;L50058;1930;1960;x
周福成（ゾウ・フチェン）;591059;U87;1941;1990;1990;1990;3;3;0;0;0;4;0;L50059;1941;1960;x
ゾウ・ラン;591060;U87;1930;1930;1990;1990;2;3;16;1;0;4;0;L50060;1930;1942;x
ゾウ・ヤン;591061;U87;1930;1990;1990;1990;3;3;0;0;0;3;0;L50061;1930;1939;x
チュー・ジーイ;591062;U87;1941;1944;1990;1990;2;4;0;1;0;4;0;L50062;1941;1960;x
チュー・チ;591063;U87;1938;1990;1990;1990;3;3;0;0;0;4;0;L50063;1938;1960;x
朱懷冰（チュー・フアイビン）;591064;U87;1930;1990;1990;1990;3;3;0;0;0;4;0;L50064;1930;1960;x
チュー・シャオゾウ;591065;U87;1930;1938;1990;1990;2;3;0;1;0;4;0;L50065;1930;1946;x
朱紹良（チュー・シャオリャン）;591066;U87;1930;1930;1939;1990;1;4;0;1;0;4;0;L50066;1930;1960;x
チュー・ディンキン;591067;U87;1930;1990;1990;1990;3;3;0;0;0;3;0;L50067;1930;1938;x
チュー・キ;591068;U87;1939;1990;1990;1990;3;3;0;0;0;4;0;L50068;1939;1960;x
